Reaction_ID,lb,ub
RE3168R,-6.245457633,6.245457633
RE3169R,-6.245457633,6.245457633
RE3171R,-6.245457633,6.245457633
RE3172R,-6.245457633,6.245457633
RE3173R,-6.245457633,6.245457633
RE3175R,-6.245457633,6.245457633
RE3176R,-6.245457633,6.245457633
RE3218L,-1.963474124,1.963474124
RE3218R,-1.963474124,1.963474124
RE3220L,-1.963474124,1.963474124
RE3220R,-1.963474124,1.963474124
RE3227R,-6.245457633,6.245457633
RE3228R,-6.245457633,6.245457633
RE3229R,-6.245457633,6.245457633
RE3230R,-6.245457633,6.245457633
RE3231R,-6.245457633,6.245457633
RE3232R,-6.245457633,6.245457633
RE3234R,-6.245457633,6.245457633
RE3235R,-6.245457633,6.245457633
RE3236R,-6.245457633,6.245457633
RE3242R,-6.245457633,6.245457633
RE3243R,-6.245457633,6.245457633
RE3244R,-6.245457633,6.245457633
RE3248X,-2.137503524,2.137503524
RE3268R,-0.042644337,0.042644337
RE3338C,-5.759954742,5.759954742
RE3340C,-5.759954742,5.759954742
RE3381E,-0.028569152,0.028569152
RE3381L,-4.931210275,4.931210275
RE3448C,-5.759954742,5.759954742
RE3470M,-3.518535139,3.518535139
RE3470X,-3.518535139,3.518535139
RE3476M,-3.518535139,3.518535139
RE3476X,-3.518535139,3.518535139
RE3520N,-9.427962277,9.427962277
RE3564C,-5.759954742,5.759954742
RE3587N,-8.026689419,8.026689419
RE3596M,-3.518535139,3.518535139
RE3596X,-3.518535139,3.518535139
RE3627C,-5.759954742,5.759954742
2MB2COAc,-8.046905719,8.046905719
3HBCOARc,-8.046905719,8.046905719
ADPCOACROT,-2.03562391,2.03562391
C10DCCACT,-3.739848103,3.739848103
C141ACBP,-8.046905719,8.046905719
C142ACBP,-8.046905719,8.046905719
C162ACBP,-8.046905719,8.046905719
C2tcx,-3.739848103,3.739848103
C4DCCACT,-3.739848103,3.739848103
C4tcx,-3.739848103,3.739848103
C4tmc,-3.739848103,3.739848103
C4x,-2.03562391,2.03562391
C6COAt,-2.03562391,2.03562391
C6CRNtcx,-3.739848103,3.739848103
C6DCCACT,-3.739848103,3.739848103
C9BRxtc,-3.739848103,3.739848103
FAOXC12DCTc,-3.739848103,3.739848103
FAOXC12DCx,-2.03562391,2.03562391
GLUTCOAACBP,-8.046905719,8.046905719
HDCACBP,-8.046905719,8.046905719
HDDACBP,-8.046905719,8.046905719
HDECAACBP,-8.046905719,8.046905719
HDECEACBP,-8.046905719,8.046905719
HEXDICOAACBP,-8.046905719,8.046905719
HIVCACBP,-8.046905719,8.046905719
HOCDACBP,-8.046905719,8.046905719
HOCTDACBP,-8.046905719,8.046905719
HTDCACBP,-8.046905719,8.046905719
OCD11CRNCACT,-3.739848103,3.739848103
OCD11CRNCPT2,-2.613531653,2.613531653
OCTDEC2ACBP,-8.046905719,8.046905719
OCTDECCACT,-3.739848103,3.739848103
OCTDECCPT2,-2.613531653,2.613531653
SEBCOACROT,-2.03562391,2.03562391
SUBERCACT,-3.739848103,3.739848103
SUBERCROT,-2.03562391,2.03562391
SUCCCROT,-2.03562391,2.03562391
CYSSNAT5tc,-0.189033824,0.189033824
GLYSARCNc,-5.272023189,5.272023189
HPETFABP1tc,0,0
LEULEULAPc,-5.909773104,5.909773104
OCDEAFABP1tc,0,0
PEHSFABPe,0,0
PMTCOAFABP1tc,0,0
PROGLYPRO1c,-5.296090263,5.296090263
RPEc,-5.043519494,5.043519494
OROTGLUt,0,0
5HOXINDOAtr,-0.084064265,0.084064265
LKYNRtr2,-0.163498732,0.163498732
LKYNRtr3,-1.963474124,1.963474124
HKYNRtr,-5.475733431,5.475733431
QULNtr,0,0
BETBGTtc,-0.485426827,0.485426827
BUTSMCT1,0,0
DOPAENT4tc,-1.070389328,1.070389328
FOLOAT1tc,0,0
GABABGTtc,-0.485426827,0.485426827
GSNt2r,-0.111031312,0.111031312
NACSMCTte,0,0
PPASMCT1,0,0
PYRSMCT1,0,0
SRTNENT4tc,-1.070389328,1.070389328
ACRNte,-2.419538892,2.419538892
15KPROSTGF2c,-1.03562391,1.03562391
C02712te,-3.13093087,3.13093087
C03990t,-0.042644337,0.042644337
GLYNATm,0,0
HOMOVALte,-0.014355293,0.014355293
DHCHOLESTANATEt,-0.042644337,0.042644337
THCHOLSTOICt,-0.042644337,0.042644337
XOL7AH3t,-0.042644337,0.042644337
XOL7AONEt,-0.042644337,0.042644337
7KILTCHOLt,-0.042644337,0.042644337
BUTt2r,-5.761019265,5.761019265
CYTDt2r,-0.111031312,0.111031312
GALt2_2,-0.028569152,0.028569152
GLYPROPRO1c,-5.296090263,5.296090263
INSt2,-0.111031312,0.111031312
THMDt2r,-0.111031312,0.111031312
URIt2r,-0.111031312,0.111031312
CE4970te,0,0
CE2026te,0,0
CE4968te,0,0
2M3OVCOAm,-5.636044526,5.636044526
PPIOGLYc,0,0
TIGGLYc,0,0
3OHGLUTACOAT3t,-0.014355293,0.014355293
APRGSTRNt1e,-3.196921734,3.196921734
2HYDOGOAT3t,-0.014355293,0.014355293
GLUTAROAT3t,-0.014355293,0.014355293
T4HCINNMte,-0.070389328,0.070389328
MMAt2e,-0.097610797,0.097610797
GLCRt1,-0.163498732,0.163498732
2HYOXPLCte,-5.761019265,5.761019265
N8ASPMDte,-0.286881148,0.286881148
MHISTAte,-1.22650853,1.22650853
CE4890te2,-0.150559677,0.150559677
C09642te,-0.150559677,0.150559677
2OBUTt,-2.794935663,2.794935663
TYMte2,-1.070389328,1.070389328
TRYPTAte,-1.070389328,1.070389328
CE4890te,-1.070389328,1.070389328
MLTHFte2,-3.196921734,3.196921734
GGTe_1,-3.005399988,3.005399988
DACGST,-1.735522177,1.735522177
ALLOPtepvb,0,0
ATVACIDMCTtu,-5.761019265,5.761019265
ATVACIDOATPtu,-3.182692298,3.182692298
CRVSthc,0,0
FVStu,-3.182692298,3.182692298
IBUP_Rshep,-2.797012978,2.797012978
OXYPthc,0,0
PVSOATPtu,-3.182692298,3.182692298
SMVthep,0,0
TMDOATthc,0,0
HMR_3905,0,11.3454779
HMR_4099,0,2.785592399
HMR_4283,0,7.201287937
HMR_8357,0,24.87634188
HMR_4379,0,15.68588428
HMR_4301,0,19.01930801
HMR_4355,0,18.27055572
HMR_4358,0,19.28022979
HMR_4370,0,7.237047394
HMR_4377,0,0.056583528
HMR_4394,0,20.58806544
HMR_4521,0,5.197314999
HMR_7746,0,15.63619794
HMR_8652,0,5.197314999
HMR_3989,0,10.13341325
HMR_4837,0,4.521704075
HMR_5395,0,6.203886313
HMR_5396,0,9.683569586
HMR_5398,0,15.82750943
HMR_5401,0,15.82750943
HMR_8568,0,3.148066763
HMR_8569,0,3.148066763
HMR_8570,0,3.148066763
HMR_8571,0,3.148066763
HMR_8572,0,3.148066763
HMR_8573,0,3.148066763
HMR_8574,0,3.148066763
HMR_8575,0,3.148066763
HMR_8576,0,3.148066763
HMR_8577,0,3.148066763
HMR_8578,0,3.148066763
HMR_8579,0,3.148066763
HMR_8581,0,3.148066763
HMR_8591,0,3.258247546
HMR_8580,0,3.148066763
HMR_8582,0,3.148066763
HMR_8587,0,3.258247546
HMR_4130,0,9.577447711
HMR_4303,0,8.684512301
HMR_4414,0,11.48433831
HMR_4416,0,22.58222511
HMR_7674,0,9.58354917
HMR_4297,0,11.29626439
HMR_4317,0,15.5903104
HMR_4318,0,15.5903104
HMR_4319,0,15.20323853
HMR_4320,0,15.5903104
HMR_4356,0,18.27055572
HMR_4385,0,14.88535537
HMR_4386,0,13.83874443
HMR_4387,0,10.05843433
HMR_4490,0,15.20323853
HMR_4706,0,13.86992976
HMR_4591,0,9.142311318
HMR_8341,0,22.84357213
HMR_1568,0,7.201287937
HMR_3853,0,11.58736949
HMR_3854,0,12.90394359
HMR_3855,0,12.90394359
HMR_3857,0,10.65422321
HMR_3859,0,5.536481914
HMR_4087,0,7.018122268
HMR_4089,0,6.629167163
HMR_4091,0,7.018122268
HMR_4193,0,10.99771863
HMR_8497,0,22.84357213
HMR_8500,0,22.84357213
HMR_8503,0,21.8594105
HMR_8504,0,24.87634188
HMR_8506,0,24.87634188
HMR_8507,0,11.3454779
HMR_8508,0,11.3454779
HMR_8509,0,22.84357213
HMR_8511,0,10.65422321
HMR_8514,0,5.536481914
HMR_0153,0,8.454619164
HMR_3212,0,24.29678404
HMR_4459,0,8.454619164
HMR_3163,0,24.29678404
HMR_4052,0,10.67761906
HMR_4623,0,8.171366976
HMR_4625,0,8.171366976
HMR_8074,0,7.376451017
HMR_3998,0,20.75417195
HMR_4010,0,29.30823322
HMR_4081,0,29.30823322
HMR_4082,0,29.30823322
HMR_4012,0,9.418864577
HMR_4014,0,31.38173087
HMR_4040,0,13.29467548
HMR_4042,0,6.589239157
HMR_4048,0,31.38173087
HMR_4080,0,6.944875636
HMR_4134,0,20.75417195
HMR_4171,0,10.99771863
HMR_4290,0,1.386973137
HMR_4417,0,29.30823322
HMR_4419,0,7.040508917
HMR_4421,0,10.99771863
HMR_4449,0,29.30823322
HMR_4450,0,29.30823322
HMR_4481,0,4.859234103
HMR_4482,0,4.859234103
HMR_4486,0,15.20323853
HMR_4487,0,15.20323853
HMR_4488,0,15.20323853
HMR_4489,0,15.20323853
HMR_4492,0,15.20323853
HMR_4493,0,15.20323853
HMR_4495,0,15.20323853
HMR_4496,0,15.20323853
HMR_4573,0,10.99771863
HMR_4602,0,29.30823322
HMR_4632,0,29.30823322
HMR_4694,0,4.859234103
HMR_4705,0,29.30823322
HMR_5301,0,13.05115776
HMR_7144,0,18.27347329
HMR_4420,0,42.05167985
HMR_4572,0,42.05167985
HMR_4675,0,42.05167985
HMR_3969,0,8.782873094
HMR_3970,0,26.34846307
HMR_4032,0,7.527556763
HMR_4056,0,29.30823322
HMR_4059,0,20.75417195
HMR_4060,0,20.75417195
HMR_4127,0,2.798719123
HMR_4177,0,29.30823322
HMR_4179,0,29.30823322
HMR_4182,0,15.5903104
HMR_4183,0,1.386973137
HMR_4192,0,1.386973137
HMR_4194,0,7.527556763
HMR_4210,0,10.99771863
HMR_4346,0,8.523312097
HMR_4484,0,29.30823322
HMR_4510,0,29.30823322
HMR_4514,0,6.647753411
HMR_4580,0,6.647753411
HMR_4642,0,7.086838953
HMR_4643,0,10.76241194
HMR_4676,0,13.05115776
HMR_5299,0,13.05115776
HMR_5352,0,13.05115776
HMR_5417,0,14.29789283
HMR_3999,0,1.386973137
HMR_4061,0,1.386973137
HMR_4083,0,9.418864577
HMR_4136,0,86.99876168
HMR_4180,0,13.05115776
HMR_4185,0,10.00434478
HMR_4186,0,10.00434478
HMR_4342,0,20.75417195
HMR_6626,0,7.086838953
HMR_7713,0,26.34846307
HMR_7716,0,26.34846307
HMR_7717,0,26.34846307
HMR_7721,0,26.34846307
HMR_7725,0,26.34846307
HMR_7728,0,26.34846307
HMR_8083,0,31.38173087
HMR_8085,0,31.38173087
HMR_8087,0,31.38173087
HMR_8443,0,14.73493513
HMR_8444,0,14.73493513
HMR_8445,0,13.05115776
HMR_8474,0,20.75417195
HMR_8482,0,14.29789283
HMR_8485,0,16.48428192
HMR_8487,0,8.833933692
HMR_3862,0,2.384049807
HMR_3890,0,4.934172063
HMR_4172,0,2.384049807
HMR_4197,0,4.286844193
HMR_4690,0,2.408711861
HMR_6780,0,6.05853297
HMR_8628,0,0.298658316
HMR_3816,0,3.653312295
HMR_3833,0,15.28076281
HMR_3835,0,15.28076281
HMR_3837,0,15.28076281
HMR_3956,0,2.292781749
HMR_3993,0,0.070389328
HMR_4077,0,13.42250631
HMR_4423,0,6.832664341
HMR_4605,0,24.87634188
HMR_4607,0,6.593676459
HMR_4776,0,14.47671925
HMR_4777,0,14.47671925
HMR_4778,0,15.28076281
HMR_4779,0,15.28076281
HMR_4780,0,15.28076281
HMR_4781,0,15.28076281
HMR_4786,0,12.04562641
HMR_6931,0,6.832664341
HMR_6932,0,6.832664341
HMR_6933,0,6.832664341
HMR_6934,0,6.832664341
HMR_6935,0,6.832664341
HMR_6936,0,6.832664341
HMR_6941,0,6.832664341
HMR_6942,0,6.832664341
HMR_6943,0,6.832664341
HMR_6944,0,6.832664341
HMR_6945,0,6.832664341
HMR_6946,0,6.832664341
HMR_6947,0,6.832664341
HMR_6948,0,6.832664341
HMR_6949,0,6.832664341
HMR_6950,0,6.832664341
HMR_6951,0,6.832664341
HMR_6952,0,6.832664341
HMR_6953,0,8.064693192
HMR_6954,0,8.064693192
HMR_6958,0,7.316360284
HMR_6959,0,7.316360284
HMR_6961,0,7.316360284
HMR_6962,0,7.316360284
HMR_6963,0,7.316360284
HMR_6964,0,7.316360284
HMR_8426,0,3.653312295
HMR_8603,0,17.18123674
HMR_8604,0,12.2580095
HMR_8605,0,24.87634188
HMR_8606,0,3.449997089
HMR_8609,0,15.28076281
HMR_8611,0,0.395940218
HMR_4285,0,1.250537189
HMR_3843,0,9.878983993
HMR_3849,0,0.885027637
HMR_3883,0,4.39383434
HMR_3974,0,4.39383434
HMR_4200,0,4.39383434
HMR_4348,0,2.52989589
HMR_4699,0,0.310340121
HMR_4742,0,11.28098938
HMR_4788,0,0.154453593
HMR_7703,0,0.028710586
HMR_4428,0,0.555816155
HMR_4430,0,12.2580095
HMR_4431,0,7.201287937
HMR_5338,0,22.92264679
HMR_5340,0,50.71639407
HMR_8783,0,6.832664341
HMR_8784,0,24.87634188
HMR_8786,0,15.77188701
HMR_4599,0,9.392904944
HMR_4667,0,7.491004061
HMR_6983,0,21.15677362
HMR_6984,0,12.61210514
HMR_8092,0,5.425345163
HMR_8563,0,15.77188701
HMR_8564,0,8.112629821
HMR_8566,0,3.047231949
HMR_4682,0,12.2580095
HMR_4683,0,7.201287937
HMR_4685,0,7.201287937
HMR_7689,0,7.643099595
HMR_7701,0,1.872789368
HMR_8529,0,6.832664341
HMR_8534,0,7.643099595
HMR_8535,0,7.643099595
HMR_3757,0,15.16825582
HMR_4797,0,24.87634188
HMR_6924,0,3.634074641
HMR_4214,0,4.85982865
HMR_4244,0,8.112629821
HMR_6713,0,5.4679895
HMR_6714,0,24.87634188
HMR_6715,0,8.560221236
HMR_6716,0,4.735500515
HMR_6719,0,5.425345163
HMR_6730,0,8.560221236
HMR_6735,0,8.560221236
HMR_6736,0,8.560221236
HMR_6739,0,8.560221236
HMR_6745,0,5.425345163
HMR_6746,0,8.560221236
HMR_6747,0,5.425345163
HMR_6748,0,7.201287937
HMR_6749,0,7.201287937
HMR_6750,0,8.560221236
HMR_6751,0,5.425345163
HMR_6752,0,5.425345163
HMR_6753,0,7.201287937
HMR_6754,0,7.201287937
HMR_6757,0,8.560221236
HMR_6758,0,12.2580095
HMR_6760,0,7.201287937
HMR_6761,0,7.201287937
HMR_6762,0,8.560221236
HMR_6763,0,8.560221236
HMR_6764,0,5.425345163
HMR_6766,0,7.201287937
HMR_6767,0,7.201287937
HMR_6768,0,12.04562641
HMR_6788,0,8.602865573
HMR_6789,0,12.2580095
HMR_6790,0,7.201287937
HMR_6791,0,7.201287937
HMR_6799,0,5.682280332
HMR_6801,0,5.682280332
HMR_6808,0,12.10205932
HMR_6813,0,8.234765577
HMR_6828,0,5.682280332
HMR_6829,0,34.57804994
HMR_6830,0,5.682280332
HMR_6837,0,5.682280332
HMR_6838,0,4.076131491
HMR_6843,0,5.682280332
HMR_6844,0,4.076131491
HMR_6850,0,4.076131491
HMR_6889,0,0
HMR_7628,0,12.10205932
HMR_3875,0,14.26559891
HMR_3877,0,16.20282488
HMR_3928,0,10.2402108
HMR_6515,0,10.2402108
HMR_6518,0,10.2402108
HMR_4116,0,71.45112498
HMR_4120,0,71.45112498
HMR_4121,0,71.45112498
HMR_4175,0,10.60185962
HMR_4176,0,10.60185962
HMR_4328,0,19.69481923
HMR_4329,0,19.69481923
HMR_4708,0,6.051132793
HMR_8769,0,10.60185962
HMR_8770,0,6.051132793
HMR_4079,0,24.87634188
HMR_4174,0,2.408711861
HMR_4427,0,6.593676459
HMR_4688,0,24.87634188
HMR_7992,0,6.832664341
HMR_7993,0,24.87634188
HMR_7128,0,10.00434478
HMR_7129,0,10.00434478
HMR_7132,0,9.579473965
HMR_7138,0,0.819674723
HMR_7620,0,9.792949681
HMR_3751,0,4.869496375
HMR_3759,0,28.61186406
HMR_3986,0,0.042924445
HMR_3988,0,16.29540898
HMR_4299,0,10.05167118
HMR_4494,0,15.63619794
HMR_4629,0,4.747580749
HMR_8375,0,2.923120174
HMR_7171,0,11.50468596
HMR_7175,0,5.348629021
HMR_7180,0,8.929180403
HMR_7436,0,34.48894772
HMR_7438,0,9.005916427
HMR_7440,0,8.929180403
HMR_7265,0,5.807478576
HMR_7276,0,9.457023137
HMR_7281,0,7.899468551
HMR_7289,0,8.913601462
HMR_7291,0,8.913601462
HMR_7293,0,8.913601462
HMR_7308,0,8.913601462
HMR_7309,0,8.913601462
HMR_7310,0,8.913601462
HMR_7311,0,8.913601462
HMR_7312,0,8.913601462
HMR_7313,0,8.913601462
HMR_7314,0,8.913601462
HMR_7315,0,8.913601462
HMR_7316,0,8.913601462
HMR_7317,0,8.913601462
HMR_7318,0,8.913601462
HMR_7319,0,8.913601462
HMR_7320,0,8.913601462
HMR_7321,0,8.913601462
HMR_7322,0,8.913601462
HMR_7324,0,8.242030325
HMR_7327,0,9.469936431
HMR_7333,0,19.16605982
HMR_7334,0,1.344828497
HMR_7428,0,13.99886241
HMR_7576,0,20.44083963
HMR_7578,0,16.29540898
HMR_7580,0,9.877786267
HMR_7582,0,9.877786267
HMR_7587,0,16.29540898
HMR_8693,0,9.469936431
HMR_7618,0,256.6479865
HMR_7622,0,4.548275162
HMR_5259,0,75.8422272
HMR_5261,0,75.8422272
HMR_5263,0,75.8422272
HMR_5265,0,75.8422272
HMR_5272,0,75.8422272
HMR_5274,0,75.8422272
HMR_5276,0,75.8422272
HMR_5278,0,75.8422272
HMR_5280,0,75.8422272
HMR_5282,0,75.8422272
HMR_5284,0,75.8422272
HMR_5285,0,75.8422272
HMR_5286,0,75.8422272
HMR_5287,0,75.8422272
HMR_5288,0,8.970659273
HMR_5289,0,75.8422272
HMR_5290,0,75.8422272
HMR_4084,0,9.733973523
HMR_4187,0,9.733973523
HMR_4701,0,0.586116195
HMR_4842,0,7.201287937
HMR_0710,0,11.20809411
HMR_3787,0,3.593305959
HMR_3957,0,17.72848937
HMR_3958,0,11.20809411
HMR_4111,0,11.20809411
HMR_4112,0,11.20809411
HMR_4113,0,11.20809411
HMR_4209,0,9.392904944
HMR_6411,0,9.392904944
HMR_6413,0,9.392904944
HMR_7704,0,0.028710586
HMR_7706,0,0.028710586
HMR_8775,0,21.8594105
HMR_8778,0,24.87634188
HMR_8780,0,14.66390054
HMR_3975,0,19.18403625
HMR_3977,0,19.18403625
HMR_3979,0,19.18403625
HMR_6912,0,19.18403625
HMR_3960,0,21.61812873
HMR_8410,0,10.56472112
HMR_0263,0,20.32469215
HMR_2959,0,20.32469215
HMR_2152,0,10.85581782
HMR_2155,0,16.02727548
HMR_2156,0,10.85581782
HMR_2160,0,10.85581782
HMR_2164,0,10.85581782
HMR_2168,0,10.85581782
HMR_2173,0,10.85581782
HMR_2178,0,10.85581782
HMR_4156,0,5.829722735
HMR_2305,0,22.92264679
HMR_2309,0,22.80389117
HMR_2311,0,6.760620161
HMR_2315,0,22.92264679
HMR_2319,0,22.80389117
HMR_2321,0,6.760620161
HMR_2324,0,22.92264679
HMR_2328,0,22.80389117
HMR_2330,0,6.760620161
HMR_2332,0,22.92264679
HMR_2336,0,22.80389117
HMR_2338,0,6.760620161
HMR_2342,0,22.92264679
HMR_2344,0,22.80389117
HMR_2345,0,6.760620161
HMR_2347,0,22.92264679
HMR_2349,0,22.80389117
HMR_2350,0,6.760620161
HMR_2353,0,22.92264679
HMR_2355,0,22.80389117
HMR_2356,0,6.760620161
HMR_2361,0,22.92264679
HMR_2363,0,22.80389117
HMR_2364,0,6.760620161
HMR_2190,0,22.92264679
HMR_2193,0,22.80389117
HMR_2194,0,6.760620161
HMR_2201,0,22.92264679
HMR_2203,0,22.80389117
HMR_2204,0,6.760620161
HMR_2205,0,22.92264679
HMR_2209,0,22.80389117
HMR_2210,0,6.760620161
HMR_2211,0,22.92264679
HMR_2213,0,22.80389117
HMR_2214,0,6.760620161
HMR_2215,0,22.92264679
HMR_2218,0,22.80389117
HMR_2219,0,6.760620161
HMR_2259,0,22.92264679
HMR_2261,0,22.80389117
HMR_2262,0,6.760620161
HMR_2263,0,22.92264679
HMR_2265,0,22.80389117
HMR_2266,0,6.760620161
HMR_2267,0,22.92264679
HMR_2269,0,22.80389117
HMR_2281,0,8.97345716
HMR_2282,0,8.97345716
HMR_2284,0,8.97345716
HMR_2286,0,8.97345716
HMR_2287,0,8.97345716
HMR_2292,0,8.97345716
HMR_2293,0,8.97345716
HMR_2294,0,9.002026312
HMR_2295,0,8.97345716
HMR_2296,0,8.97345716
HMR_2359,0,16.7892176
HMR_2365,0,16.7892176
HMR_2288,0,8.97345716
HMR_2289,0,8.97345716
HMR_0709,0,23.83020341
HMR_2151,0,10.21695594
HMR_2172,0,12.23085725
HMR_2177,0,12.23085725
HMR_2182,0,12.23085725
HMR_2248,0,12.23085725
HMR_2253,0,12.23085725
HMR_2258,0,12.23085725
HMR_2440,0,0.140778656
HMR_2441,0,38.10659817
HMR_2455,0,17.74890971
HMR_2456,0,17.74890971
HMR_2457,0,17.74890971
HMR_2458,0,17.74890971
HMR_2462,0,5.682280332
HMR_2464,0,5.682280332
HMR_2468,0,5.682280332
HMR_2470,0,5.682280332
HMR_6400,0,4.055473336
HMR_2472,0,16.7892176
HMR_2475,0,22.92264679
HMR_2480,0,22.80389117
HMR_2482,0,6.760620161
HMR_2484,0,16.7892176
HMR_2486,0,22.92264679
HMR_2491,0,22.80389117
HMR_2493,0,6.760620161
HMR_2497,0,22.92264679
HMR_2501,0,22.80389117
HMR_2503,0,6.760620161
HMR_2505,0,16.7892176
HMR_2510,0,6.121728281
HMR_2515,0,22.92264679
HMR_2518,0,22.80389117
HMR_2520,0,6.760620161
HMR_2522,0,22.92264679
HMR_2526,0,22.80389117
HMR_2528,0,6.760620161
HMR_2530,0,22.92264679
HMR_2535,0,22.80389117
HMR_2537,0,6.760620161
HMR_2540,0,22.92264679
HMR_2542,0,22.80389117
HMR_2543,0,6.760620161
HMR_2553,0,2.363720571
HMR_2555,0,2.363720571
HMR_2557,0,1.889473543
HMR_2562,0,8.360886141
HMR_2563,0,8.360886141
HMR_2566,0,1.889473543
HMR_2570,0,1.889473543
HMR_2573,0,8.360886141
HMR_2574,0,8.360886141
HMR_2576,0,1.889473543
HMR_2579,0,8.360886141
HMR_2580,0,8.360886141
HMR_2581,0,7.92751458
HMR_2582,0,7.92751458
HMR_2368,0,16.7892176
HMR_2371,0,22.92264679
HMR_2378,0,6.760620161
HMR_2380,0,16.7892176
HMR_2383,0,22.92264679
HMR_2389,0,22.80389117
HMR_2395,0,22.92264679
HMR_2399,0,22.80389117
HMR_2401,0,6.760620161
HMR_2408,0,6.121728281
HMR_2415,0,22.92264679
HMR_2419,0,22.80389117
HMR_2421,0,6.760620161
HMR_2423,0,22.92264679
HMR_2428,0,22.80389117
HMR_2430,0,6.760620161
HMR_2433,0,22.92264679
HMR_2435,0,22.80389117
HMR_2436,0,6.760620161
HMR_3444,0,16.0033944
HMR_3445,0,11.24339823
HMR_3446,0,8.669660003
HMR_3447,0,19.03982726
HMR_3448,0,16.0033944
HMR_3452,0,16.0033944
HMR_3456,0,16.0033944
HMR_3458,0,11.24339823
HMR_3459,0,6.121728281
HMR_3461,0,8.669660003
HMR_3466,0,6.121728281
HMR_3470,0,6.121728281
HMR_0931,0,17.77747886
HMR_0932,0,17.77747886
HMR_0933,0,17.77747886
HMR_0934,0,17.77747886
HMR_0935,0,17.77747886
HMR_0936,0,17.77747886
HMR_0937,0,17.74890971
HMR_0938,0,17.77747886
HMR_0939,0,17.77747886
HMR_0940,0,17.74890971
HMR_0941,0,0.07121349
HMR_0942,0,17.74890971
HMR_0943,0,17.77747886
HMR_0944,0,17.77747886
HMR_0945,0,8.360886141
HMR_0946,0,17.74890971
HMR_0947,0,17.77747886
HMR_0948,0,17.77747886
HMR_0949,0,8.360886141
HMR_0950,0,17.74890971
HMR_0951,0,17.77747886
HMR_0953,0,8.360886141
HMR_0954,0,17.74890971
HMR_0955,0,17.77747886
HMR_0956,0,17.77747886
HMR_0957,0,8.360886141
HMR_0960,0,38.10659817
HMR_0963,0,38.10659817
HMR_0969,0,2.363720571
HMR_0981,0,2.363720571
HMR_0983,0,0.140778656
HMR_0985,0,0.140778656
HMR_0986,0,0.140778656
HMR_0987,0,0.140778656
HMR_0995,0,1.889473543
HMR_0996,0,1.889473543
HMR_0997,0,1.889473543
HMR_1059,0,2.363720571
HMR_1061,0,2.363720571
HMR_1065,0,84.50900155
HMR_1066,0,84.50900155
HMR_1067,0,84.50900155
HMR_1068,0,84.50900155
HMR_1069,0,84.50900155
HMR_1070,0,84.50900155
HMR_1071,0,2.363720571
HMR_1072,0,2.363720571
HMR_3015,0,23.83020341
HMR_1080,0,10.7132791
HMR_1084,0,10.60185962
HMR_1085,0,0.807025125
HMR_1096,0,0.910425673
HMR_1100,0,13.58531927
HMR_1101,0,13.58531927
HMR_1102,0,13.58531927
HMR_1103,0,13.58531927
HMR_1105,0,13.58531927
HMR_1106,0,13.58531927
HMR_1107,0,2.363720571
HMR_1108,0,2.363720571
HMR_1109,0,2.363720571
HMR_1110,0,2.363720571
HMR_1111,0,2.363720571
HMR_1112,0,2.363720571
HMR_1126,0,2.363720571
HMR_1127,0,2.363720571
HMR_1128,0,2.363720571
HMR_1137,0,2.363720571
HMR_1138,0,2.363720571
HMR_1139,0,2.363720571
HMR_1140,0,2.363720571
HMR_1161,0,6.121728281
HMR_1162,0,6.121728281
HMR_1170,0,9.968056979
HMR_1171,0,9.968056979
HMR_1204,0,6.121728281
HMR_1205,0,6.121728281
HMR_1212,0,9.968056979
HMR_1213,0,9.968056979
HMR_1228,0,11.44765523
HMR_1229,0,11.44765523
HMR_1230,0,11.44765523
HMR_1231,0,13.58531927
HMR_1232,0,13.58531927
HMR_1233,0,13.58531927
